,Total
86210,12.735448
86211,12.658895999999999
86212,12.562686
86213,12.931511
86214,12.467514000000001
86215,11.835595999999999
86216,12.387857
86217,12.523530999999998
86218,12.234423
86219,11.854569999999999
86220,12.68072
86221,12.803218000000001
86222,13.170152
86223,13.65063
86224,12.924142
86225,13.150445
86226,13.150445
86227,13.561956
86228,13.672107
86229,13.139308
86230,12.399715
86231,12.207713
86232,11.943100000000001
86233,11.669381000000001
86234,11.888119
86235,11.872823
86236,11.192519
86237,12.051075
86238,12.309000999999999
86239,11.690407
86240,12.846467
86241,12.77892
86242,12.660394
86243,13.553481999999999
86244,13.891724
86245,13.735329
86246,12.580527
86247,12.529703999999999
86248,12.721568
86249,13.209295000000001
86250,13.345941999999999
86251,13.834779000000001
86252,14.119938
86253,13.335082
86254,13.250815
86255,13.789318999999999
86256,12.669976
86257,13.106580000000001
86258,13.499537
86259,13.083162
86260,13.841393
86261,13.613765
86262,13.133529
86263,13.642699
86264,12.941001
86265,13.402198
86266,13.482609
86267,13.477425
86268,13.227236999999999
86269,12.838452
86270,12.597495
86271,12.448284000000001
86272,13.080773
86273,13.289470000000001
86274,13.344637
86275,13.266274
86276,13.030832
86277,13.267994
86278,13.692352
86279,14.252359
86280,13.066669000000001
86281,13.385698999999999
86282,14.021262
86283,12.905043
86284,13.207994
86285,12.946513
86286,13.091427
86287,13.002897
86288,12.670683
86289,12.960989000000001
86290,13.343716
86291,13.438882
86292,13.148702
86293,12.921433
86294,12.255758
86295,12.689828
86296,13.129587
86297,13.416822
86298,12.291752
86299,12.454413
86300,13.085961999999999
86301,12.906184
86302,13.567737999999999
86303,13.278328
86304,13.135156
86305,12.634454
86306,11.964307
86307,12.639354
86308,11.211308
86309,12.91581
86310,12.489740999999999
86311,12.720027
86312,13.048734
86313,12.933114
86314,13.320788
86315,13.703776000000001
86316,14.263223
86317,13.911352
86318,13.756854
86319,13.573013
86320,13.358775000000001
86321,14.343375
86322,14.354157
86323,13.757591000000001
86324,14.381419999999999
86325,14.046486999999999
86326,14.702883
86327,14.279631
86328,14.385895999999999
86329,14.723589
86330,14.74258
86331,14.595118
86332,14.742733000000001
86333,15.003307
86334,14.450389000000001
86335,14.437176000000001
86336,14.345699
86337,13.835688000000001
86338,14.549119000000001
86339,14.569942000000001
86340,13.731192
86341,13.638748
86342,13.820823
86343,13.859911
86344,13.528844
86345,14.337754
86346,14.337754
86347,13.382269
86348,14.09797
86349,13.908564
86350,13.798319
86351,13.438115
86352,13.732174999999998
86353,13.606898000000001
86354,13.150951000000001
86355,13.182672
86356,14.020405
86357,13.897685
86358,14.130057
86359,13.68958
86360,14.084423999999999
86361,14.953842999999999
86362,15.162745999999999
86363,15.386108
86364,15.093885
86365,15.31287
86366,15.247381
86367,15.304950999999999
86368,15.199648
86369,14.920907
86370,14.569412
86371,14.706748
86372,14.682709000000001
86373,14.683081000000001
86374,14.616192000000002
86375,14.208916
86376,14.201542
86377,14.640522
86378,14.751584
86379,14.040271
86380,14.037677
86381,12.715107
86382,13.236906000000001
86383,13.749794000000001
86384,12.642917
86385,12.339832000000001
86386,14.095736
86387,13.676702
86388,12.75268
86389,12.630151
86390,13.080397999999999
86391,12.258359
86392,12.310345
86393,11.64709
86394,11.359277
86395,12.035804
86396,11.437493
86397,11.786745999999999
86398,11.557634
86399,11.905244999999999
86400,11.896877
86401,12.261177
86402,11.911224
86403,11.326811
86404,11.496207
86405,11.142805000000001
86406,11.142805000000001
86407,11.508524
86408,11.852746999999999
86409,11.339328
86410,11.783916000000001
86411,11.914252000000001
86412,12.411332
86413,12.228804
86414,12.379315
86415,11.859869999999999
86416,12.679761000000001
86417,13.333404999999999
86418,13.325323000000001
86419,13.717815000000002
86420,13.449628
86421,12.802682
86422,12.845789
86423,12.230641
86424,12.224652
86425,11.948242
86426,11.783241
86427,11.283554
86428,11.647125
86429,11.64275
86430,11.98705
86431,11.984712
86432,12.081723
86433,12.340662
86434,12.015744000000002
86435,11.480844
86436,11.714732
86437,11.459468999999999
86438,11.486239
86439,11.437611
86440,11.646571999999999
86441,11.356631
86442,11.289255
86443,11.595087
86444,11.162901999999999
86445,10.963705000000001
86446,11.168145
86447,11.66712
86448,11.611960999999999
86449,11.584399
86450,12.14438
86451,12.057738
86452,11.894739
86453,12.442272
86454,12.278385
86455,12.548586
86456,12.685732999999999
86457,12.565906
86458,12.557865
86459,12.280235999999999
86460,11.812317
86461,12.165795
86462,11.638300000000001
86463,11.484658
86464,11.170833
86465,11.094948
86466,11.987949
86467,11.829521999999999
86468,12.256985
86469,11.911435
86470,11.536753000000001
86471,11.459938
86472,11.55387
86473,11.651222
86474,11.989379000000001
86475,11.976276
86476,11.933329
86477,12.052318
86478,12.01614
86479,11.979005
86480,12.104412
86481,12.136438
86482,12.207
86483,12.620823
86484,12.524819
86485,12.528277000000001
86486,12.316286
86487,12.860482999999999
86488,12.624428
86489,12.719051
86490,12.755104
86491,12.804531
86492,12.974108
86493,12.986155
86494,12.800314
86495,12.770184
86496,12.759975
86497,12.94183
86498,12.62342
86499,12.713207
86500,12.860625
86501,12.915551
86502,12.785432
86503,12.531706
86504,12.836720999999999
86505,13.278093
86506,12.815471
86507,12.551144
86508,12.880156000000001
86509,12.381787
86510,12.514534
86511,12.662811
86512,12.304332
86513,12.402128
86514,12.373147
86515,12.379548999999999
86516,12.278512
86517,12.728634
86518,12.808402
86519,12.434691
86520,12.472203
86521,12.715566
86522,12.626886
86523,13.138759
86524,12.642641999999999
86525,13.131574
86526,13.234109
86527,13.059196
86528,13.059196
86529,12.461182
86530,12.517073
86531,12.630609
86532,12.460309
86533,12.280162999999998
86534,11.840508
86535,11.838367
86536,12.095375
86537,12.291262999999999
86538,12.590997
86539,12.878217000000001
86540,12.938963999999999
86541,13.376389
86542,13.212746
86543,14.152342
86544,13.759826
86545,13.737165999999998
86546,14.039154
86547,14.04685
86548,13.749022
86549,13.443456999999999
86550,13.131409
86551,13.400943000000002
86552,12.685740000000001
86553,12.586918
86554,11.925301000000001
86555,11.717324000000001
86556,11.792601000000001
86557,11.428894
86558,10.743983
86559,10.845431
86560,11.081317
86561,10.941158999999999
86562,11.286777
86563,11.673378
86564,11.819889
86565,11.709636999999999
86566,12.238049
86567,12.610104
86568,12.198787
86569,12.530401000000001
86570,12.482856
86571,12.956137
86572,13.570098
86573,13.217067
86574,13.133687
86575,13.04238
86576,12.88299
86577,12.909458
86578,12.792487999999999
86579,12.955991999999998
86580,13.321729
86581,13.628175
86582,13.741949
86583,13.963174
86584,14.272489
86585,14.44269
86586,14.674458
86587,15.1402
86588,15.275096000000001
86589,16.040123
86590,16.06075
86591,16.205619
86592,16.238129999999998
86593,15.983054000000001
86594,15.509917000000002
86595,15.509917000000002
86596,14.598134
86597,15.339139
86598,15.742801
86599,14.787908999999999
86600,14.864560999999998
86601,14.877417
86602,14.845707
86603,14.861626000000001
86604,14.598472999999998
86605,14.262274999999999
86606,13.977913000000001
86607,13.980056000000001
86608,13.702186000000001
86609,13.838533
86610,13.708068999999998
86611,13.504945000000001
86612,13.329545
86613,13.827034999999999
86614,14.108715
86615,14.23462
86616,14.549123
86617,14.142563
86618,14.454067
86619,14.545798999999999
86620,14.070857
86621,14.204432
86622,14.546137
86623,14.356029
86624,14.746536
86625,14.302832
86626,14.588054
86627,14.554548
86628,14.230775
86629,14.068274
86630,13.904933999999999
86631,14.201992
86632,13.828434000000001
86633,13.343188000000001
86634,13.603921
86635,13.3475
86636,13.273326
86637,13.256864
86638,13.236958000000001
86639,13.404777
86640,13.244294
86641,13.281507
86642,13.017721
86643,12.993693
86644,12.973486
86645,12.915979
86646,12.822426
86647,12.911551
86648,13.240495000000001
86649,13.240495000000001
86650,13.524885
86651,13.159119
86652,13.170914999999999
86653,13.411507
86654,13.18387
86655,13.275102
86656,13.384667
86657,13.267078999999999
86658,13.317744999999999
86659,13.469119
86660,13.999276
86661,13.693613
86662,13.742237
86663,13.809656
86664,13.998021000000001
86665,13.735404
86666,13.754951
86667,14.23824
86668,14.079092
86669,14.410067
86670,14.372014
86671,14.619627999999999
86672,15.003915
86673,15.033980999999999
86674,14.979907
86675,14.764546
86676,14.100941
86677,14.689246
86678,14.234134
86679,14.570399
86680,14.681553000000001
86681,14.85247
86682,14.865587
86683,14.542275
86684,14.658244
86685,14.725582
86686,14.738428
86687,14.535556
86688,14.748966
86689,14.601358000000001
86690,14.295797
86691,14.334806
86692,14.631905
86693,14.517713
86694,14.337391
86695,14.157842
86696,13.993479
86697,14.053305
86698,14.130764000000001
86699,14.087668
86700,14.203529
86701,14.141494999999999
86702,13.988179
86703,14.547718
86704,14.692049
86705,14.325398
86706,14.879133
86707,14.878316
86708,14.48906
86709,14.507613
86710,14.569091
86711,14.709105000000001
86712,14.850013
86713,14.768365
86714,14.562752
86715,14.595627
86716,14.418800000000001
86717,14.329746
86718,14.064012
86719,14.746517
86720,14.354593000000001
86721,14.698692999999999
86722,15.355281000000002
86723,14.624061
86724,15.120756
86725,14.817328999999999
86726,14.838922
86727,14.377984
86728,14.889722
86729,14.942174000000001
86730,15.181714
86731,14.86012
86732,14.871133
86733,14.658007000000001
86734,14.948921
86735,15.465368
86736,15.141714
86737,14.954809000000001
86738,15.129012
86739,15.04625
86740,15.578344000000001
86741,15.642138
86742,15.648516
86743,15.261894000000002
86744,14.994074
86745,14.921416
86746,14.499327999999998
86747,14.616054
86748,14.649156
86749,14.482595
86750,14.426935
86751,14.032461000000001
86752,13.880833
86753,13.827221999999999
86754,13.548697
86755,13.248604
86756,13.194496999999998
86757,12.948974999999999
86758,12.992718
86759,12.876938
86760,13.240103
86761,13.060781
86762,13.244644
86763,12.659009
86764,12.951781
86765,12.848514000000002
86766,13.232433
86767,13.137851000000001
86768,12.800811
86769,12.800811
86770,13.004805
86771,12.905437
86772,13.352926
86773,13.302888000000001
86774,13.388519
86775,13.301968
86776,13.016425
86777,13.609397999999999
86778,13.995072
86779,14.175718
86780,14.808459000000001
86781,14.898141
86782,15.202375
86783,15.336193999999999
86784,15.234476999999998
86785,15.004258
86786,16.063121
86787,14.674443
86788,14.651334
86789,14.694737
86790,14.798143
86791,15.147777999999999
86792,15.295138999999999
86793,15.684723000000002
86794,15.745743
86795,16.405777999999998
86796,16.243907999999998
86797,16.68021
86798,16.53764
86799,16.729853
86800,16.676748
86801,16.403394
86802,16.578756
86803,16.887965
86804,16.491579
86805,16.848028
86806,16.910142999999998
86807,16.353722
86808,16.444315
86809,16.344681
86810,16.008689999999998
86811,15.572863000000002
86812,15.635764
86813,15.639121
86814,15.40409
86815,15.216116999999999
86816,15.169584
86817,14.805189
86818,14.599019000000002
86819,14.45577
86820,14.415600999999999
86821,14.747941999999998
86822,14.63925
86823,15.054564
86824,15.579062
86825,15.160925
86826,15.550521
86827,15.551512
86828,15.605946
86829,15.222703
86830,14.791773000000001
86831,14.899166999999998
86832,14.870815
86833,14.688464
86834,14.600543
86835,14.521291999999999
86836,15.039553
86837,14.942211
86838,14.922011
86839,14.459845999999999
86840,14.832981
86841,14.865523
86842,15.252692
86843,14.688938
86844,15.088809000000001
86845,15.806602999999999
86846,15.955976999999999
86847,15.573464999999999
86848,15.702358
86849,15.461729
86850,14.790821000000001
86851,14.854966999999998
86852,15.376497
86853,15.291789999999999
86854,14.875178
86855,14.784074
86856,15.143186
86857,15.415157
86858,15.668256
86859,15.271065
86860,14.929309
86861,15.193339000000002
86862,15.451368
86863,15.912862
86864,16.166921
86865,15.866695
86866,16.029448000000002
86867,16.228419
86868,15.781517999999998
86869,15.528635
86870,15.476435
86871,15.277239999999999
86872,15.541475
86873,15.614772
86874,15.69631
86875,15.324518999999999
86876,15.807951
86877,15.676018
86878,15.718087
86879,15.321511000000001
86880,14.602958999999998
86881,14.406227000000001
86882,14.496141000000001
86883,14.907782999999998
86884,14.931721999999999
86885,14.630903
86886,14.138872
86887,14.203855
86888,14.185110000000002
86889,14.269365
86890,14.493083
86891,14.230547
86892,14.637682999999999
86893,14.482667
86894,14.646971
86895,14.849053000000001
86896,14.902706
86897,15.425591
86898,15.21995
86899,14.747846
86900,15.233184999999999
86901,14.815934
86902,15.108751
86903,15.601605
86904,15.523581
86905,15.406621
86906,15.503364000000001
86907,15.905351
86908,16.216227
86909,16.124373
86910,16.104248
86911,16.172138
86912,15.828963
86913,16.110424000000002
86914,16.064669
86915,15.632992999999999
86916,15.293455999999999
86917,15.457544000000002
86918,15.45984
86919,15.41624
86920,15.671761
86921,15.328721
86922,15.078073999999999
86923,15.485551000000001
86924,15.378957
86925,15.542213
86926,15.445692999999999
86927,15.647189999999998
86928,15.812135999999999
86929,15.728483
86930,15.318480999999998
86931,15.730107
86932,16.198687
86933,16.020572
86934,16.234763
86935,16.33715
86936,16.074236
86937,16.412965
86938,16.234704
86939,16.981606
86940,16.86589
86941,16.477252999999997
86942,16.509434
86943,16.602007
86944,16.367601999999998
86945,16.377143
86946,16.096693
86947,16.406031
86948,16.232310000000002
86949,16.181289
86950,16.571788
86951,16.230046
86952,16.280134
86953,16.28435
86954,16.400185
86955,16.384064000000002
86956,16.411143
86957,16.15729
86958,16.564571
86959,16.11973
86960,16.460506000000002
86961,16.592548999999998
86962,16.191249
86963,16.30979
86964,15.953921000000001
86965,16.030525
86966,16.273190999999997
86967,16.097618
86968,16.060842
86969,16.410978
86970,16.285135
86971,16.444679
86972,16.342802
86973,16.424152
86974,16.359701
86975,16.251255
86976,17.151547
86977,17.72418
86978,17.841037
86979,17.792132
86980,18.630133
86981,17.785954
86982,18.52334
86983,18.884404
86984,19.052923
86985,19.209616999999998
86986,19.128177
86987,19.339190000000002
86988,19.038005
86989,19.487656
86990,19.092154
86991,19.395196
86992,19.124077
86993,18.698169999999998
86994,19.174638
86995,19.390742
86996,19.128354
86997,18.461222
86998,18.967219999999998
86999,18.407246
87000,18.968312
87001,18.959489
87002,18.653442
87003,18.948503
87004,19.054568
87005,18.925149
87006,19.315144
87007,19.89761
87008,19.492089
87009,19.841354000000003
87010,19.143425
87011,19.143689000000002
87012,19.01225
87013,19.039146
87014,18.867251
87015,18.900246
87016,19.364373
87017,19.099559
87018,19.061167
87019,18.639742
87020,17.459286
87021,16.834283
87022,17.632795
87023,18.835931
87024,18.864451
87025,19.000104
87026,18.689208999999998
87027,19.096066999999998
87028,19.579881
87029,19.612937000000002
87030,19.444972999999997
87031,20.025906
87032,20.101063000000003
87033,20.081756
87034,19.889799
87035,19.283471
87036,19.812648
87037,19.392858
87038,19.811388
87039,19.855471
87040,19.776922
87041,19.606868
87042,20.378014
87043,19.668938
87044,20.310420999999998
87045,19.969498
87046,20.254938000000003
87047,20.76256
87048,20.556699000000002
87049,20.26866
87050,20.249811
87051,20.33399
87052,20.735450999999998
87053,20.839195
87054,20.562238999999998
87055,20.535625
87056,20.958687
87057,21.261507
87058,21.479454
87059,21.160496000000002
87060,21.319811
87061,21.36476
87062,21.512383
87063,21.29952
87064,21.403685000000003
87065,20.84521
87066,21.28357
87067,20.89198
87068,21.246813
87069,20.828809
87070,20.385801
87071,20.813129
87072,20.110052
87073,20.385454000000003
87074,20.686945
87075,20.931243000000002
87076,21.331032
87077,21.505311
87078,21.293196000000002
87079,20.882888
87080,21.04281
87081,20.408001
87082,19.734971
87083,19.770201
87084,19.442354
87085,19.624519
87086,19.701096999999997
87087,20.775647
87088,20.26789
87089,19.917591
87090,20.25909
87091,20.42096
87092,20.057613
87093,20.289364
87094,20.489645
87095,20.028219999999997
87096,19.842983
87097,20.477863
87098,20.404164
87099,20.457967
87100,21.202196
87101,21.341825
87102,22.00675
87103,21.168658999999998
87104,21.734851
87105,22.028832
87106,21.820721
87107,22.413708
87108,22.386216
87109,21.928627
87110,22.122939000000002
87111,21.915886
87112,21.747326
87113,21.940278999999997
